timestamp,wind_speed,wave_height,precip,visibility,traffic_density,pressure,temperature,hazard_index
2024-01-02 05:00:00,9.723284012031531,1.470614681035148,1.5478129691690399,16.129692100728207,53.726848845619784,1007.4240167944987,14.92684218000653,0.2930092546697373
2024-01-02 06:00:00,16.566590403481847,2.148064483482295,1.6057574098564207,12.678697044430564,50.914754022192014,991.6851439140306,13.808348399662597,0.5543703512204937
2024-01-02 07:00:00,6.3743399344615375,0.7353402170973826,0.0,17.741679335967497,66.25178629090621,1015.5587396387587,14.736937272347287,0.2025433159816556
2024-01-02 08:00:00,5.95102908371385,0.9319105982235192,0.14131579502952896,17.679627121135763,45.33442025378505,1013.5374975438675,13.304855067089662,0.2213847098007544
2024-01-02 09:00:00,4.744909087008489,0.476482616778301,0.0,19.82123493973019,48.4174708718045,1016.3086065131677,12.848174109547832,0.14332622351948276
2024-01-02 10:00:00,10.463917690301983,1.250224003498706,0.0,15.932442122378067,46.70682844282468,1004.8880713515895,13.687218965747347,0.32679925171097285
2024-01-02 11:00:00,12.515889170883566,1.5517671132051956,0.0,16.522286587124924,48.20448479549165,1002.4632605162967,14.693664384387004,0.3836398506404791
2024-01-02 12:00:00,7.5442101693804995,1.2740930345039712,0.0,17.668270815615685,42.2718762540221,1005.6899816922656,15.336991953490829,0.27064801926335674
2024-01-02 13:00:00,4.639374092149888,0.6842027009706031,1.5652685000662905,16.797792397370255,60.204021523797735,1025.241486336456,14.99420269141051,0.22322914566823182
2024-01-02 14:00:00,4.702075137235042,0.6746757341129128,0.0,18.83372786594594,49.0659345719655,1005.4412160147565,13.199404037903221,0.13280893069055033
2024-01-02 15:00:00,10.602371151298804,1.8632230412381057,0.0,16.876453594878427,48.824483263298774,996.2143891749971,17.426974000764204,0.36500086114217106
2024-01-02 16:00:00,10.97301668481377,1.587254501615395,1.9474076316185938,15.164227723264476,50.49877916491493,1001.608793490766,15.235382255984604,0.3506277120754703
2024-01-02 17:00:00,10.17261707322078,1.4885129508814587,0.0,16.91895755007084,38.9443276846238,1001.1300173730841,13.868112287213837,0.3288987599113442
2024-01-02 18:00:00,5.337961170845222,0.7666151914596718,0.5095668547334895,19.531507816491942,24.695360063142658,1017.5485589186319,15.503273904112127,0.20228795732208182
2024-01-02 19:00:00,8.928645292266879,1.1521631015446698,1.227281099263238,15.893149032170898,67.41832892776253,996.3651369758718,15.315990732302136,0.3661178805230001
2024-01-02 20:00:00,8.466743236562913,0.7787279003841193,1.7861976187018043,13.613073003988692,55.2527657815968,1002.2975694745206,14.733852893120405,0.2904579223262134
2024-01-02 21:00:00,8.874754386916052,1.458718632814638,0.4364586437651272,17.45213366955076,67.12133739716828,1007.2338586401391,14.622284484623544,0.3183624132385229
2024-01-02 22:00:00,11.485715111792759,1.6679477545664068,0.8356282316124639,15.943628393786996,60.518076314421734,1012.6894778930094,16.603155871023947,0.3655636714959946
2024-01-02 23:00:00,8.894382195098729,1.2314926647691646,1.2264384833274156,15.892504193239407,40.50623849099256,1010.8764203901011,17.781763998596144,0.3070343875958671
2024-01-03 00:00:00,10.71565425228758,1.4584331699072584,0.01249826341995397,16.510734492588636,14.780330925067007,1015.7605980524788,12.1998874938722,0.23891006207785692
2024-01-03 01:00:00,8.270316277955565,1.3396668058068788,0.0,15.404286050153543,34.15174406810902,1008.8042972831503,17.16334930522449,0.3205518378513182
2024-01-03 02:00:00,9.156477594759936,0.9878352967552215,2.1030648656830397,12.782534820486696,64.54783070062355,1004.2494815636459,15.410840379035522,0.30852807845354513
2024-01-03 03:00:00,10.525152903354162,1.3450420820917381,0.6980082117602755,17.652363495378903,55.54484902181797,1010.568773374522,15.799124590207796,0.29498683651030194
2024-01-03 04:00:00,2.171376720577334,0.23330463389077402,0.140348143189701,18.59466660889977,52.3625061541082,1001.6927720958882,17.534432669437866,0.17133107930206048
2024-01-03 05:00:00,6.721315134570794,1.3608596726458446,0.0,18.949225887180972,22.22595573812048,995.6537527226334,11.58736916654085,0.24816588539177659
2024-01-03 06:00:00,6.118509382828818,1.1093522323101184,0.0,16.56141391191089,59.80309103633578,1014.9390376558063,16.854108111797935,0.24321546050789952
2024-01-03 07:00:00,5.444488607026632,0.41280010461612293,0.48848386421608536,16.73361448546444,43.43258000910617,1010.118376896196,17.6177344984819,0.1794141826265356
2024-01-03 08:00:00,6.899430995093265,0.7251793940831968,0.0,18.608811648353736,47.79451532635555,1014.2284818840369,14.722847391311902,0.19768128827767056
2024-01-03 09:00:00,13.979765244937584,1.8511026947210125,0.13131160424566668,15.54599546572529,69.82262926532253,995.8495807379486,13.72634053249649,0.4603939908883732
2024-01-03 10:00:00,4.536675537227027,0.6499130220527582,0.0,19.176664510821272,39.562870688739864,1018.3641461989727,18.33837018624119,0.1386147323261427
2024-01-03 11:00:00,11.873113418365923,1.359897168588533,0.0,16.424433408560414,38.582850870427336,1008.1940214057976,13.30480087712522,0.32413832051483676
2024-01-03 12:00:00,1.268520913536781,0.7411749571545116,1.6255587794204345,17.461101226627836,52.78370491115181,1011.767340598561,16.62797469306973,0.13259477027624939
2024-01-03 13:00:00,6.660459880056901,1.061763168403344,0.0,17.32181820780804,60.49724092317444,1009.123067513499,17.594969423272726,0.17679960458807897
2024-01-03 14:00:00,8.651012260420023,1.3330847358230211,0.1732558545710392,16.002786640458748,38.95941156889807,1008.5076854492208,16.71520310715484,0.3042480214587599
2024-01-03 15:00:00,10.344889325437112,1.3029837292060107,0.0,18.299234492101363,64.93716326347814,998.7269633508417,17.02693740271777,0.3547462999292955
2024-01-03 16:00:00,10.84490631917142,1.6458435877361708,0.39030215109943,17.845474629059137,22.15970829327822,1001.6289730849691,15.841824707003632,0.3359871644095009
2024-01-03 17:00:00,11.1733889407997,1.4647201206995617,0.2517569602629519,15.307172010700363,18.529907727983186,1006.3791452794765,16.992477904598218,0.3308902485007529
2024-01-03 18:00:00,6.6050997110062495,0.93594333057925,0.1318799739012555,16.75613501600967,16.91071002572115,1004.7399828186193,15.294409386339744,0.19303513439875386
2024-01-03 19:00:00,6.150592829341731,1.0602715314860598,1.2322389416936639,16.328362278742993,15.557985270952843,997.793593614875,15.547079202104575,0.18986785326272532
2024-01-03 20:00:00,11.431903525028616,1.246028909991374,0.0,16.910863957354568,46.38798043955736,1005.9186985317494,16.52686187402393,0.3070576262397502
2024-01-03 21:00:00,7.2347827004735406,1.3875794960270214,0.0,17.647746981901268,28.26209239729693,1013.0644130571122,14.221484097672086,0.167499603506739
2024-01-03 22:00:00,2.8972547066483125,0.5841484077425727,0.0,19.630343653253227,23.847114542261714,1018.1619386371478,17.45417166070115,0.10378365220319904
2024-01-03 23:00:00,3.4668511439860774,0.8722109790344141,0.256391112311527,18.60302637441898,53.10875997600889,1013.9526930295807,12.924516084492979,0.18409215862301836
2024-01-04 00:00:00,4.322190855993554,0.5035789513954627,0.5657232508043812,17.90984370078744,62.35923870786075,1015.2703980712016,17.246505216399704,0.15143871060742392
2024-01-04 01:00:00,9.988642976215056,1.214004132340168,0.5509618163375782,18.755331664300257,68.35106640475617,1011.9216491083274,17.443890220321176,0.2624437018596206
2024-01-04 02:00:00,8.56970294428226,0.9959843089939089,0.0,16.903885865120014,68.1292669700466,1006.7018283662687,15.622739620544689,0.24245316688416751
2024-01-04 03:00:00,10.761941416271073,1.5414925044854964,2.158990683518028,15.820575647721592,43.299515821226635,989.5580300906599,15.019142223583358,0.4153097110746703
2024-01-04 04:00:00,6.290989414653863,0.9681153901421128,0.4702344602394086,18.995284890997414,62.80161850458995,1016.0856769850022,16.31303721955052,0.2081762973144696
2024-01-04 05:00:00,8.634158764306857,1.1432166878705867,1.9068310041919865,15.625648672262209,67.11233192377705,999.8394449456558,17.939632996223807,0.3067905047225028
2024-01-04 06:00:00,10.502361575869347,1.2574695505272657,1.5342182075624937,13.082097841714678,52.87675132366361,996.6819725642937,17.553111801483972,0.42132301925242793
2024-01-04 07:00:00,6.762613841119046,0.7581944069881171,0.0,18.002273338027248,62.13053982146141,999.8660567538914,15.421326098887102,0.31422431550988317
2024-01-04 08:00:00,9.827100950229646,1.369555333933426,1.0309609678612994,15.300021796102,39.88598058841914,1022.5303647644181,17.300822518459245,0.3403655959139203
2024-01-04 09:00:00,5.3522962357333945,0.7491581923702872,0.0,18.414401820720453,47.65706517045247,1011.8019968158235,17.588519568957825,0.1595352947188016
2024-01-04 10:00:00,6.547784613739713,0.8486127551771131,2.436185794440494,14.04927487016161,60.576809583821245,1000.4704574510993,17.577827352169365,0.30309500850103743
2024-01-04 11:00:00,6.4730484240066835,1.286183708107124,0.0,18.814343421848047,75.20133026623311,1003.0376462336558,15.8210734103466,0.2353471766287786
2024-01-04 12:00:00,3.2166414176438414,0.5695318344787141,0.6201044573010996,19.275867253056592,67.2715941998276,1010.4216120353386,17.58659894622956,0.1363678464712963
2024-01-04 13:00:00,9.947889923142327,1.647755377562464,2.89022180088827,14.71739116405832,57.3246867149896,1008.8385145054306,18.781339178763197,0.3998808768212697
2024-01-04 14:00:00,6.1223906391891045,0.8280364401661533,0.6719153116203624,16.9748057179143,46.19550058162166,1010.0571338541738,18.261429459262583,0.23647835936403655
2024-01-04 15:00:00,8.04997647491075,1.2149524337490214,0.0,16.52558195548,41.800474493504744,1000.0597737328765,18.12405647791119,0.25244007936719387
2024-01-04 16:00:00,9.922986635623635,1.3796631930235692,0.0,17.374785425783696,19.62574665384085,1007.2816364972489,20.021290815227836,0.2860288974945777
2024-01-04 17:00:00,9.786124704119777,1.0348105025907486,0.0,18.820236910912808,27.808143728766737,1000.8927855693341,17.858960807956983,0.31626134192546534
2024-01-04 18:00:00,10.661540435891144,1.76505251355972,0.5453235893067889,16.216539196678042,27.957177181094636,1011.7991727962863,16.393990643073938,0.310664393318484
2024-01-04 19:00:00,7.6060580619623055,1.0856962460289936,0.04921886236878237,18.11141703268087,48.96213147021905,1007.3092297664235,16.44789082503911,0.23447161147000106
2024-01-04 20:00:00,6.306806751823385,1.1061004541453983,0.0,17.873034528570987,55.51396253444301,1002.6392159137872,18.018759168122802,0.26055727702981246
2024-01-04 21:00:00,7.681127156374404,0.9713295142726166,0.8776519370694764,16.139009322708546,53.97753348103144,1011.6777771586994,15.646679912281774,0.26666681700555633
2024-01-04 22:00:00,1.2506622641678806,0.31711059538419273,0.8591061151631412,19.252149921158363,62.73999657104699,1014.6821849771609,17.38435530385879,0.11480489570012832
2024-01-04 23:00:00,2.211550110307651,0.29201554125224716,0.035363067619451294,19.188032518425498,48.495672821872,1007.9067000152363,18.594479171925823,0.11627284470226389
2024-01-05 00:00:00,2.7092015505823905,0.7723038826225656,1.9967554854976506,17.194655863757433,35.2560472610917,1015.943283139087,19.70187610797125,0.1810691492545555
2024-01-05 01:00:00,4.011012689594073,0.7436033922414239,0.0,19.304203050398808,51.83919700578635,1014.1950096205226,15.675625145411134,0.13301386175744617
2024-01-05 02:00:00,9.599096906893747,1.4253023341634272,0.0,17.467787767070785,44.12744364351279,1013.7334778633516,18.18629307023534,0.2425189277381486
2024-01-05 03:00:00,4.378083778559757,0.9970068828481666,0.6654060010118232,18.445942984605626,66.93896768820693,1014.4685027022455,17.98089355467223,0.13202206516864
2024-01-05 04:00:00,6.487349783842442,1.2097502334408976,0.0,17.200789332087176,53.27394299138349,1006.3124920101104,18.184614096575615,0.25624413112283045
2024-01-05 05:00:00,13.196913191144262,1.9366980901645683,1.012311322037714,13.912123099864631,58.18128400437388,990.6087605479713,18.385344925481014,0.47369291579584183
2024-01-05 06:00:00,6.574944115754296,0.704647824483023,1.4473364392414687,16.248091431576693,70.40433344506624,1009.0465708713235,18.169667195992005,0.25780408761710233
2024-01-05 07:00:00,10.950062273868346,1.3748716489608648,0.0,16.696419997578246,48.542843919017194,1006.632579756603,20.349178680617403,0.29463904680760744
2024-01-05 08:00:00,4.265529279960492,0.5110858863929886,2.067983692788843,15.716437957945613,73.11990282517814,1009.9459551690146,20.17008110349695,0.21068733681085017
2024-01-05 09:00:00,7.17824976852948,1.2068967109486974,0.5932412502012563,17.375635865614324,36.85712253247128,986.1812793693896,21.561760505185518,0.3236756650495951
2024-01-05 10:00:00,4.1999117803576755,0.7381198019929313,0.0,19.648243896726736,59.59826451908238,1014.3918802841922,18.373225781231508,0.19447347419289163
2024-01-05 11:00:00,6.64386769639775,0.7191616368416109,0.0,19.19435156523416,51.22470549118612,1001.3005540366797,17.814820695706036,0.2409309314034267
2024-01-05 12:00:00,11.361232549829582,1.5255990633773042,1.2076689194007673,16.55468940441736,62.4101269463597,1008.7110736409461,17.020492942715148,0.3220700002660251
2024-01-05 13:00:00,1.0907183072306053,0.03206372972391691,0.0,18.357982844773634,26.796200121015012,1024.03221843033,17.73376680987314,0.0711467569677133
2024-01-05 14:00:00,9.737694574183429,1.3578920512880595,0.5911057861788815,15.20636611062189,22.03813315813185,1003.4402612739525,19.625073053444375,0.2973030882243822
2024-01-05 15:00:00,8.950942409329112,0.9430385883220564,0.0,17.025071883759622,54.179597976051575,1008.9086342999116,19.89579714166699,0.16900585310061833
2024-01-05 16:00:00,5.623400177212822,0.9805735199424612,0.11236358375842959,18.258430187333413,35.4759138389178,1008.7307243622948,19.645572697392456,0.24961514284394246
2024-01-05 17:00:00,2.2157685824461817,0.5414847551003565,1.1380522080506381,17.73118877174839,38.97871018058624,1014.9064701930168,17.674385053218618,0.11681598974332835
2024-01-05 18:00:00,8.288518030855478,1.5762118623720336,0.0,16.960805260560807,30.103762586362926,1007.0933013079004,17.72075218238037,0.32330843773645107
2024-01-05 19:00:00,5.88202916374479,1.0754181575488433,2.0532948209964808,15.467019225483416,54.03289743451787,1004.6755144908271,21.681827632668885,0.2502050478870413
2024-01-05 20:00:00,8.930704845418816,1.1871017302857574,0.6935584799054684,16.971832192920296,45.827989118306185,999.5208405989453,17.536395292588285,0.27964203123742065
2024-01-05 21:00:00,8.087408582093772,1.33410304850615,0.0,16.244154978579836,46.538893508990164,1017.663333175429,20.94590831476999,0.24128469504339428
2024-01-05 22:00:00,14.40711556528366,1.6493210916450036,0.0,18.021222503002004,27.45569297737708,1004.5441784408348,19.46420247795478,0.3848752826568311
2024-01-05 23:00:00,7.042577490107903,0.8526147780767314,0.0,17.908220296351928,54.9343928470408,1013.1795424381858,17.79413487487649,0.21188808765142897
2024-01-06 00:00:00,3.90601002951254,0.7353497099565269,0.07292128433686285,19.791538844170727,35.1168062186378,1012.6686322961463,17.151474890161758,0.13757129604916496
2024-01-06 01:00:00,8.717102539825264,0.8144023722294462,2.2594905894253285,14.09347563577752,42.7098950358061,1012.856694766486,17.929466444505547,0.27043209017190534
2024-01-06 02:00:00,8.87998673588706,1.2581662513196705,2.701337804906651,14.668748205870669,34.51978502822273,999.6242396354648,19.623405078167384,0.3478350907780825
2024-01-06 03:00:00,13.436750300961746,1.6083573776917253,0.0,16.069065982540053,54.72294569309928,1002.832869870518,17.666094910234523,0.3629345734035074
2024-01-06 04:00:00,11.340444983658314,1.5811148090696503,0.0,17.4546748987908,74.62735293885402,1007.4660468154508,21.395196285441465,0.3821059727186595
2024-01-06 05:00:00,9.427484236598037,1.1157508367823117,0.9040244663600714,15.888278451564751,63.05968310033838,1014.5066997812324,18.784295962524606,0.24430967957081764
2024-01-06 06:00:00,13.853211564878247,1.9472350152764273,0.8927514734597619,16.324298329474487,53.372686402552446,1020.6289634446015,20.178721881122357,0.36515713702899955
2024-01-06 07:00:00,3.2449477827085964,0.5932592186585095,1.7159067059362825,15.475371770576839,61.29645303440851,1013.25667212813,20.08904153027338,0.16734919067848575
2024-01-06 08:00:00,5.440993869001009,1.1329924476563873,1.767559122852998,17.196004722074125,60.21446361985766,1004.0194997237335,21.623203541341223,0.33386605598017
2024-01-06 09:00:00,4.293696234377901,0.7165904549456725,0.0,18.830610885219677,58.06209807076287,1001.1955414055897,18.563726751577548,0.21612134306447023
2024-01-06 10:00:00,6.440760787376928,0.819162733492938,0.0,17.049445065413977,57.660016453897356,1001.5136882347629,19.409585697211337,0.21193845726251256
2024-01-06 11:00:00,2.493255409774765,0.4498134780075152,0.7117760315466384,20.0,36.98827514184987,1005.5865595618048,17.177598426726348,0.14183439868445905
2024-01-06 12:00:00,10.540603787257616,1.1960251750675677,0.3068920132443853,18.31824617449703,51.59807540045321,984.2599399439621,19.463085988725556,0.39595519324706796
2024-01-06 13:00:00,7.111109211604907,1.1345605563336767,0.0,15.792796491695071,21.08308400946892,1002.5815275462973,21.046497939699886,0.2566525099370915
2024-01-06 14:00:00,2.1167748219893685,0.5719830279017787,0.6516867362772423,18.759727857216326,53.63435412605969,1016.3237650517755,19.69324636563986,0.1412204411603312
2024-01-06 15:00:00,3.9376836751698336,1.1663612483589436,0.0025978836981481734,19.521239991742007,26.38769430947882,1010.377651234181,22.86004056950212,0.15785091988430916
2024-01-06 16:00:00,9.254055389800781,1.1861194486552127,0.6794263634437674,16.85017655524506,59.003713414539355,1003.7863834860322,20.197035709590722,0.3239787490098916
2024-01-06 17:00:00,11.352506271577525,1.5087418378542663,0.0,18.109777726805177,3.66219778218227,992.5643264275668,18.63272193882921,0.29099403301291427
2024-01-06 18:00:00,15.986923566767146,2.0032791231244147,0.7696666673676458,15.587955636643295,65.11637413790072,1007.5633310036833,20.152290533986868,0.49430277606241224
2024-01-06 19:00:00,19.65544986402932,2.601076723909763,0.4297926670875192,13.852801196603362,15.752431585440588,1000.8583331452193,17.298285309993588,0.5343838653196932
2024-01-06 20:00:00,9.657637733103986,1.435254634868401,0.8659655177013428,18.34065367123883,23.34072652509864,1005.1833683012926,18.319069555251712,0.2530406166899575
2024-01-06 21:00:00,4.041847519872544,0.6743467334990031,0.0,19.724292266745813,47.41478775724955,994.3488874974387,17.715618120808642,0.17789463119199178
2024-01-06 22:00:00,0.0,0.41726518337460644,0.0,19.648585504822076,54.280724766368735,1009.5645924746741,19.58831493853097,0.0622857044518798
2024-01-06 23:00:00,9.070845849375344,1.1651056011740857,0.0,16.726398650359044,43.16102815123401,1008.7793520156702,19.495804474125073,0.245114239171519
2024-01-07 00:00:00,4.748235618758696,0.967023083829186,0.0,19.818870817346,63.38909078386806,1009.0014398638874,21.416116605765716,0.19669864445187957
2024-01-07 01:00:00,6.338570959281259,1.0683280858419675,1.3728834325975512,15.65801436656812,40.63987665968431,1009.2727097097675,19.481132873658076,0.28698596663290993
2024-01-07 02:00:00,5.551612803760768,0.8637875524715027,1.8556955917386488,15.697943169326916,49.00462079826933,1013.3568328879687,18.146658367589538,0.17017849685782058
2024-01-07 03:00:00,7.436836454334459,1.029433046368706,0.0,17.529377172244814,52.53989867462988,1008.1337036640166,22.009534452477535,0.2284002367829642
2024-01-07 04:00:00,12.263920923150575,2.1570040625243427,0.07230730876004843,16.58970834581892,50.58431616517062,1007.7365884924241,15.273132369945948,0.37392712833905334
2024-01-07 05:00:00,8.628194269781378,1.0719815822253496,2.2941008198333055,14.465162372304038,30.646579647022328,1000.1926009521776,19.76674196403827,0.34047004975513967
2024-01-07 06:00:00,7.365460651845247,1.1434419136151126,2.6132473389279784,13.337494101252712,59.629994002372584,998.5482291837026,20.053817847557358,0.39311111049895453
2024-01-07 07:00:00,3.8573849886967535,0.5128423845951839,0.0,20.0,57.93415095734971,1013.2556167849557,19.729749815771203,0.09290918374115212
2024-01-07 08:00:00,1.3012682211825721,0.7132763362661698,1.5251428907378586,17.375049415974683,74.83299549349948,1016.7358446538211,20.512503630793244,0.19072688513296884
2024-01-07 09:00:00,6.0547683637066765,1.103937469404642,1.2245225725949302,18.734077672573573,37.78190157630708,1011.7890018798279,19.94499469000246,0.20032616216629434
2024-01-07 10:00:00,7.784869796726718,0.9985143998389773,1.0947591234539573,16.654818120097072,45.40889013895464,1007.6932074136702,20.544450473223375,0.305640940695077
2024-01-07 11:00:00,15.071719654319532,2.1111253572045894,0.0,16.7456915881063,70.64055883387844,998.6743377103113,18.90703911329996,0.45563974288456477
2024-01-07 12:00:00,8.521098085891543,1.2740709145622962,0.0,18.07453208841333,54.39933291926526,1007.660023581817,17.63660219928447,0.24983709449126032
2024-01-07 13:00:00,11.93095804409223,1.5283900128961199,0.0,17.73576885822896,55.65250484132034,1006.1103331353847,19.769867709212594,0.33303535185773947
2024-01-07 14:00:00,6.002817605843392,1.0719709561468416,0.0,18.769493714511416,51.80150435009299,1011.2728280486817,18.31323045356816,0.23567502044004318
2024-01-07 15:00:00,3.2602249343319016,0.6690880703407103,0.06355665913994757,19.1808333627243,49.79700689965284,1028.6417969489353,18.773251997930267,0.14074351407717012
2024-01-07 16:00:00,4.139532951070512,0.7398836969056519,2.894623116116116,16.377826467196023,68.65549588487083,1003.2427471406288,21.6206838856279,0.26518148690664345
2024-01-07 17:00:00,5.099095741856987,0.8035075467743726,0.0,20.0,41.71385160681409,1031.5026752755498,22.22728150556999,0.16159000860589778
2024-01-07 18:00:00,16.513878929740656,2.267876370088809,0.47970198944182973,14.200396995142732,24.82985084735892,990.9911492134094,21.615565885606692,0.48741060420825044
2024-01-07 19:00:00,4.714453283102456,0.8116119262707866,0.4408446230598606,18.851577455122445,49.92270403052768,1011.9281184583923,21.348199262954815,0.17860633658944913
2024-01-07 20:00:00,11.35395681494538,1.574293484398449,0.07370186475597706,16.500125795299066,32.84147084874899,995.5529364815475,20.01207127372432,0.3409691223370645
2024-01-07 21:00:00,4.388291287651894,0.5983917713207146,0.0,19.189571634197467,41.279877541860166,1011.6330734116598,21.454724851801625,0.1765567293539426
2024-01-07 22:00:00,11.726292051496976,1.9459082943321357,0.18545144240262468,16.301729211244293,50.552715026335804,1010.4938261327786,20.473797639988007,0.3695717208088401
2024-01-07 23:00:00,9.539803864423453,1.1346924750611047,0.0,14.980315954962562,35.09149482069193,1005.5962356673624,22.86981051759951,0.31460379150277573
2024-01-08 00:00:00,7.373448409367638,1.1703410529000657,0.5912818403636488,16.878240551015153,42.34557878270346,1013.9128042752624,18.57902341104831,0.17813864012831732
2024-01-08 01:00:00,7.836949895458264,1.076385838994705,0.0,18.648470104171054,59.72591901708138,1003.7646646038176,20.972082140728276,0.27150678008701123
2024-01-08 02:00:00,5.380849218282439,1.1976113600837526,0.48725819107229884,17.03582878195994,46.770325431863874,994.3462716384528,18.073118650760044,0.2600646896601533
2024-01-08 03:00:00,9.784288805928322,1.1934181492666303,0.0,17.985659801293046,71.6718475517208,1009.5595328830321,20.992861810064188,0.2342219590321358
2024-01-08 04:00:00,6.18006607863688,0.7945552770843592,0.0,18.32958934079928,43.86789006990489,1008.2704154086966,17.40185362738298,0.20339780553580422
2024-01-08 05:00:00,3.0975769449310073,0.3777456207393558,0.9256215505259608,17.768490525035336,44.81639261671716,1007.1646407108951,18.16476413261265,0.09722281709987701
2024-01-08 06:00:00,2.888249702721523,0.6112829745167049,0.0,20.0,88.59083798632983,1007.8154695107295,18.06510055294676,0.1695778246531894
2024-01-08 07:00:00,8.690351670888479,0.9682320685928889,0.13957949571368344,17.9064306474413,36.70586163899639,1008.8937908095395,20.370583774241567,0.28734338516808383
2024-01-08 08:00:00,14.31636502564174,1.8222581041254555,0.0,16.125637563505514,58.25950610287006,995.8451776992409,20.52691435200718,0.39248534636926524
